field_id	title	availability	stability	private	value_type	base_type	item_type	strata	instanced	arrayed	sexed	units	main_category	encoding_id	instance_id	instance_min	instance_max	array_min	array_max	notes	debut	version	num_participants	item_count	showcase_order
25019	Volume of hippocampus (left)	0	2	0	31	0	0	3	1	0	0	mm3	1102	0	2	2	3	0	0	Volume of left hippocampus (from T1 brain image)	2015-10-09	2020-01-06	39755	41182	1750
25020	Volume of hippocampus (right)	0	2	0	31	0	0	3	1	0	0	mm3	1102	0	2	2	3	0	0	Volume of right hippocampus (from T1 brain image)	2015-10-09	2020-01-06	39755	41182	1760
25021	Volume of amygdala (left)	0	2	0	31	0	0	3	1	0	0	mm3	1102	0	2	2	3	0	0	Volume of left amygdala (from T1 brain image)	2015-10-09	2020-01-06	39755	41182	1710
25022	Volume of amygdala (right)	0	2	0	31	0	0	3	1	0	0	mm3	1102	0	2	2	3	0	0	Volume of right amygdala (from T1 brain image)	2015-10-09	2020-01-06	39755	41182	1720
25023	Volume of accumbens (left)	0	2	0	31	0	0	3	1	0	0	mm3	1102	0	2	2	3	0	0	Volume of left accumbens (from T1 brain image)	2015-10-09	2020-01-06	39755	41182	1690
25024	Volume of accumbens (right)	0	2	0	31	0	0	3	1	0	0	mm3	1102	0	2	2	3	0	0	Volume of right accumbens (from T1 brain image)	2015-10-09	2020-01-06	39755	41182	1700
25025	Volume of brain stem + 4th ventricle	0	2	0	31	0	0	3	1	0	0	mm3	110	0	2	2	3	0	0	Volume of brain stem + 4th ventricle (from T1 brain image)	2015-10-09	2020-01-06	39755	41182	290
25026	Median T2star in thalamus (left)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in left thalamus (from SWI data)	2015-10-09	2020-01-06	35962	37331	250
25027	Median T2star in thalamus (right)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in right thalamus (from SWI data)	2015-10-09	2020-01-06	35962	37331	260
25028	Median T2star in caudate (left)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in left caudate (from SWI data)	2015-10-09	2020-01-06	35962	37331	170
25029	Median T2star in caudate (right)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in right caudate (from SWI data)	2015-10-09	2020-01-06	35962	37331	180
25030	Median T2star in putamen (left)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in left putamen (from SWI data)	2015-10-09	2020-01-06	35962	37331	230
25031	Median T2star in putamen (right)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in right putamen (from SWI data)	2015-10-09	2020-01-06	35962	37331	240
25032	Median T2star in pallidum (left)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in left pallidum (from SWI data)	2015-10-09	2020-01-06	35962	37331	210
25033	Median T2star in pallidum (right)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in right pallidum (from SWI data)	2015-10-09	2020-01-06	35962	37331	220
25034	Median T2star in hippocampus (left)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in left hippocampus (from SWI data)	2015-10-09	2020-01-06	35962	37331	190
25035	Median T2star in hippocampus (right)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in right hippocampus (from SWI data)	2015-10-09	2020-01-06	35962	37331	200
25036	Median T2star in amygdala (left)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in left amygdala (from SWI data)	2015-10-09	2020-01-06	35962	37331	150
25037	Median T2star in amygdala (right)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in right amygdala (from SWI data)	2015-10-09	2020-01-06	35962	37331	160
25038	Median T2star in accumbens (left)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in left accumbens (from SWI data)	2015-10-09	2020-01-06	35962	37331	130
25039	Median T2star in accumbens (right)	0	2	0	31	0	0	3	1	0	0	ms	109	0	2	2	3	0	0	Median T2star in right accumbens (from SWI data)	2015-10-09	2020-01-06	35962	37331	140
25040	Median BOLD effect (in group-defined mask) for shapes activation	0	2	0	31	0	0	3	1	0	0	percent	106	0	2	2	3	0	0	Median BOLD (blood-oxygen-level dependent) effect (in group-defined mask) for shapes activation (in task fMRI data)	2015-10-09	2020-01-06	32983	34277	460
25042	Median z-statistic (in group-defined mask) for shapes activation	0	2	0	31	0	0	3	1	0	0	Z	106	0	2	2	3	0	0	Median z-statistic (in group-defined mask) for shapes activation (in task fMRI data)	2015-10-09	2020-01-06	32983	34277	500
25044	Median BOLD effect (in group-defined mask) for faces activation	0	2	0	31	0	0	3	1	0	0	percent	106	0	2	2	3	0	0	Median BOLD (blood-oxygen-level dependent) effect (in group-defined mask) for faces activation (in task fMRI data)	2015-10-09	2020-01-06	32983	34277	450
25046	Median z-statistic (in group-defined mask) for faces activation	0	2	0	31	0	0	3	1	0	0	Z	106	0	2	2	3	0	0	Median z-statistic (in group-defined mask) for faces activation (in task fMRI data)	2015-10-09	2020-01-06	32983	34277	490
25048	Median BOLD effect (in group-defined mask) for faces-shapes contrast	0	2	0	31	0	0	3	1	0	0	percent	106	0	2	2	3	0	0	Median BOLD (blood-oxygen-level dependent) effect (in group-defined mask) for faces-shapes contrast (in task fMRI data)	2015-10-09	2020-01-06	32983	34277	470
25050	Median z-statistic (in group-defined mask) for faces-shapes contrast	0	2	0	31	0	0	3	1	0	0	Z	106	0	2	2	3	0	0	Median z-statistic (in group-defined mask) for faces-shapes contrast (in task fMRI data)	2015-10-09	2020-01-06	32983	34277	510
25052	Median BOLD effect (in group-defined amygdala activation mask) for faces-shapes contrast	0	2	0	31	0	0	3	1	0	0	percent	106	0	2	2	3	0	0	Median BOLD (blood-oxygen-level dependent) effect (in group-defined amygdala activation mask) for faces-shapes contrast (in task fMRI data)	2015-10-09	2020-01-06	32983	34277	440
25054	Median z-statistic (in group-defined amygdala activation mask) for faces-shapes contrast	0	2	0	31	0	0	3	1	0	0	Z	106	0	2	2	3	0	0	Median z-statistic (in group-defined amygdala activation mask) for faces-shapes contrast (in task fMRI data)	2015-10-09	2020-01-06	32983	34277	480
25056	Mean FA in middle cerebellar peduncle on FA skeleton	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in middle cerebellar peduncle on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	330
25057	Mean FA in pontine crossing tract on FA skeleton	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in pontine crossing tract on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	340
25058	Mean FA in genu of corpus callosum on FA skeleton	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in genu of corpus callosum on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	280
25059	Mean FA in body of corpus callosum on FA skeleton	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in body of corpus callosum on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	140
25060	Mean FA in splenium of corpus callosum on FA skeleton	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in splenium of corpus callosum on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	450
25061	Mean FA in fornix on FA skeleton	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in fornix on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	270
25062	Mean FA in corticospinal tract on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in corticospinal tract (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	220
25063	Mean FA in corticospinal tract on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in corticospinal tract (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	210
25064	Mean FA in medial lemniscus on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in medial lemniscus (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	320
25065	Mean FA in medial lemniscus on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in medial lemniscus (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	310
25066	Mean FA in inferior cerebellar peduncle on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in inferior cerebellar peduncle (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	300
25067	Mean FA in inferior cerebellar peduncle on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in inferior cerebellar peduncle (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	290
25068	Mean FA in superior cerebellar peduncle on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in superior cerebellar peduncle (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	470
25069	Mean FA in superior cerebellar peduncle on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in superior cerebellar peduncle (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	460
25070	Mean FA in cerebral peduncle on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in cerebral peduncle (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	160
25071	Mean FA in cerebral peduncle on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in cerebral peduncle (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	150
25072	Mean FA in anterior limb of internal capsule on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in anterior limb of internal capsule (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	130
25073	Mean FA in anterior limb of internal capsule on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in anterior limb of internal capsule (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	120
25074	Mean FA in posterior limb of internal capsule on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in posterior limb of internal capsule (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	380
25075	Mean FA in posterior limb of internal capsule on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in posterior limb of internal capsule (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	370
25076	Mean FA in retrolenticular part of internal capsule on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in retrolenticular part of internal capsule (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	420
25077	Mean FA in retrolenticular part of internal capsule on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in retrolenticular part of internal capsule (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	410
25078	Mean FA in anterior corona radiata on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in anterior corona radiata (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	110
25079	Mean FA in anterior corona radiata on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in anterior corona radiata (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	100
25080	Mean FA in superior corona radiata on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in superior corona radiata (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	490
25081	Mean FA in superior corona radiata on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in superior corona radiata (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	480
25082	Mean FA in posterior corona radiata on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in posterior corona radiata (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	360
25083	Mean FA in posterior corona radiata on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in posterior corona radiata (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	350
25084	Mean FA in posterior thalamic radiation on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in posterior thalamic radiation (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	400
25085	Mean FA in posterior thalamic radiation on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in posterior thalamic radiation (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	390
25086	Mean FA in sagittal stratum on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in sagittal stratum (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	440
25087	Mean FA in sagittal stratum on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in sagittal stratum (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	430
25088	Mean FA in external capsule on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in external capsule (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	240
25089	Mean FA in external capsule on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in external capsule (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	230
25090	Mean FA in cingulum cingulate gyrus on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in cingulum cingulate gyrus (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	180
25091	Mean FA in cingulum cingulate gyrus on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in cingulum cingulate gyrus (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	170
25092	Mean FA in cingulum hippocampus on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in cingulum hippocampus (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	200
25093	Mean FA in cingulum hippocampus on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in cingulum hippocampus (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	190
25094	Mean FA in fornix cres+stria terminalis on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in fornix cres+stria terminalis (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	260
25095	Mean FA in fornix cres+stria terminalis on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in fornix cres+stria terminalis (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	250
25096	Mean FA in superior longitudinal fasciculus on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in superior longitudinal fasciculus (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	530
25097	Mean FA in superior longitudinal fasciculus on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in superior longitudinal fasciculus (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	520
25098	Mean FA in superior fronto-occipital fasciculus on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in superior fronto-occipital fasciculus (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	510
25099	Mean FA in superior fronto-occipital fasciculus on FA skeleton (left)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in superior fronto-occipital fasciculus (left) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	500
25100	Mean FA in uncinate fasciculus on FA skeleton (right)	0	2	0	31	0	0	3	1	0	0	AU	134	0	2	2	3	0	0	Mean FA (fractional anisotropy) in uncinate fasciculus (right) on FA skeleton (from dMRI data)	2015-10-09	2020-01-06	37519	38935	570
