field_id	title	availability	stability	private	value_type	base_type	item_type	strata	instanced	arrayed	sexed	units	main_category	encoding_id	instance_id	instance_min	instance_max	array_min	array_max	notes	debut	version	num_participants	item_count	showcase_order
21000	Ethnic background	0	0	0	21	11	0	3	1	0	0		100065	1001	2	0	2	0	0	This is an amalgam of sequential branching questions asked during the initial Assessment Centre visit as part of the touchscreen questionnaire.	2012-01-10	2016-11-03	501651	533652	2
21001	Body mass index (BMI)	0	0	0	31	0	0	3	1	0	0	Kg/m2	100010	0	2	0	2	0	0	BMI value here is constructed from height and weight measured during the initial Assessment Centre visit. Value is not present if either of these readings were omitted.	2012-01-11	2018-10-15	499520	548793	2
21002	Weight	0	0	0	31	0	0	3	1	0	0	Kg	100010	0	2	0	2	0	0	Weight was measured by a variety of means during the initial Assessment Centre visit. This field amalgamates these values into a single item.	2012-01-11	2018-10-15	499839	549432	1
21003	Age when attended assessment centre	0	0	0	11	0	0	3	1	0	0	years	100024	0	2	0	2	0	0	This is a derived variable based on date of birth and date of attending assessment centre and refers to the age of the participant on the day they attended an Assessment Centre, truncated to whole year part.	2012-01-10	2018-10-15	502544	552916	6
21004	Number of puzzles correct	0	2	0	11	0	0	3	0	0	0	correct-answers	503	0	0	2	2	0	0	Number of puzzles correct, scored from the participant answers in ~F6312~.	2017-11-22	2018-10-15	15089	15089	0
21011	FDA data file (left)	0	0	0	41	0	20	3	1	1	0		100016	0	2	0	1	0	1	The fda file contains the compressed fundus image and 3D OCT scan data together with the results of the analysis done by the OCT device for the left eye. File size is typically 5 MB.	2012-01-05	2013-08-20	84800	87602	160
21012	FDS data file (left)	0	0	0	41	0	20	3	1	1	0		100016	0	2	0	1	0	1	The fds file contains the raw fundus image and 3D OCT scan data for the left eye. File size is typically 97 MB.	2012-01-05	2013-08-20	83455	86072	180
21013	FDA data file (right)	0	0	0	41	0	20	3	1	1	0		100016	0	2	0	1	0	1	The fda file contains the compressed fundus image and 3D OCT scan data together with the results of the analysis done by the OCT device for the right eye. File size is typically 5 MB.	2012-01-05	2013-08-20	85271	88293	170
21014	FDS data file (right)	0	0	0	41	0	20	3	1	1	0		100016	0	2	0	1	0	1	The fds file contains the raw fundus image and 3D OCT scan data for the right eye. File size is typically 97 MB.	2012-01-05	2013-08-20	83934	86758	190
21015	Fundus retinal eye image (left)	0	0	0	41	0	20	3	1	1	0		100016	0	2	0	1	0	1	The fundus image of the retina of the left eye. Images are stored in PNG-format, approximately 2MB each.	2012-08-28	2017-11-09	84866	87680	100
21016	Fundus retinal eye image (right)	0	0	0	41	0	20	3	1	1	0		100016	0	2	0	1	0	1	The fundus image of the retina of the right eye. Images are stored in PNG-format, approximately 2MB each.	2012-08-28	2017-11-09	85336	88369	110
21021	Pulse wave Arterial Stiffness index	0	0	0	31	0	0	3	1	0	0		100007	0	2	0	2	0	0	The time between peaks of the waveform (the peak-to-peak time) is divided into the persons height to obtain the Stiffness Index.  This value was calculated outside the Assessment Centre visit as the participant height was not known until after the stiffness device had been used.	2012-01-10	2018-10-15	197704	216610	0
21022	Age at recruitment	0	0	0	11	0	0	3	0	0	0	years	100094	0	0	0	0	0	0	This is a derived variable based on date of birth and date of attending an initial assessment centre and refers to the age of the participant on the day they attended an Initial Assessment Centre, truncated to whole year.	2014-07-15	2014-07-15	502544	502544	0
21023	When digestive health questionnaire completed	0	2	0	61	0	0	0	0	0	0		153	0	0	0	0	0	0	Date and time when online digestive health questionnaire completed.	2018-07-12	2018-08-10	174780	174780	0
21024	Ever diagnosed with IBS	0	2	0	21	11	0	0	0	0	0		153	502	0	0	0	0	0	Question asked: "Have you ever been diagnosed with IBS?"	2018-07-12	2018-08-10	174780	174780	0
21025	Frequency of discomfort/pain in abdomen in last 3 months	0	2	0	21	11	0	0	0	0	0		153	871	0	0	0	0	0	Question asked: "In the last 3 months, how often did you have discomfort or pain anywhere in your abdomen?"	2018-07-12	2018-08-10	174780	174780	0
21026	Discomfort/pain occurring only during menstrual bleed	0	2	0	21	11	0	0	0	0	2		153	1022	0	0	0	0	0	Question asked: "Did this discomfort or pain occur only during your menstrual bleeding and not at other times?" <p> Question was asked to female participants (based on responses to question A2 in the Digestive Health questionnaire, not presented) when ~F21025~ was neither "Never" nor "Prefer not to answer".	2018-07-12	2018-08-10	61025	61025	0
21027	Abdominal discomfort/pain for 6 months or longer	0	2	0	21	11	0	0	0	0	0		153	503	0	0	0	0	0	Question asked: "Have you had this discomfort or pain 6 months or longer?" <p> Question was asked when ~F21025~ was neither "Never" nor "Prefer not to answer".	2018-07-12	2018-08-10	93903	93903	0
21028	Frequency of discomfort/pain getting better or stopping after a bowel movement	0	2	0	21	11	0	0	0	0	0		153	950	0	0	0	0	0	Question asked: "How often did this discomfort or pain get better or stop after you had a bowel movement?" <p> Question was asked when ~F21025~ was neither "Never" nor "Prefer not to answer".	2018-07-12	2018-08-10	93903	93903	0
21029	More frequent bowel movements when abdominal discomfort/pain started	0	2	0	21	11	0	0	0	0	0		153	950	0	0	0	0	0	Question asked: "When this discomfort or pain started, did you have more frequent bowel movements?" <p> Question was asked when ~F21025~ was neither "Never" nor "Prefer not to answer".	2018-07-12	2018-08-10	93903	93903	0
21030	Less frequent bowel movements when abdominal discomfort/pain started	0	2	0	21	11	0	0	0	0	0		153	950	0	0	0	0	0	Question asked: "When this discomfort or pain started, did you have less frequent bowel movements?" <p> Question was asked when ~F21025~ was neither "Never" nor "Prefer not to answer".	2018-07-12	2018-08-10	93903	93903	0
21031	Stools looser when abdominal discomfort/pain started	0	2	0	21	11	0	0	0	0	0		153	950	0	0	0	0	0	Question asked: "When this discomfort or pain started, were your stools (bowel movements) looser?" <p> Question was asked when ~F21025~ was neither "Never" nor "Prefer not to answer".	2018-07-12	2018-08-10	93903	93903	0
21032	Frequency of harder stools when abdominal discomfort/pain started	0	2	0	21	11	0	0	0	0	0		153	950	0	0	0	0	0	Question asked: "When this discomfort or pain started, how often did you have harder stools?" <p> Question was asked when ~F21025~ was neither "Never" nor "Prefer not to answer".	2018-07-12	2018-08-10	93903	93903	0
21033	Frequency of hard/lumpy stools in the last 3 months	0	2	0	21	11	0	0	0	0	0		153	950	0	0	0	0	0	Question asked: "In the last 3 months, how often did you have hard or lumpy stools?"	2018-07-12	2018-08-10	174780	174780	0
21034	Frequency of loose/mushy/watery stools in the last 3 months	0	2	0	21	11	0	0	0	0	0		153	950	0	0	0	0	0	Question asked: "In the last 3 months, how often did you have loose, mushy or watery stools?"	2018-07-12	2018-08-10	174780	174780	0
21035	Currently (in last 3 months) suffer from abdominal pain	0	2	0	21	11	0	0	0	0	0		153	503	0	0	0	0	0	Question asked: "Do you currently (in the last 3 months) suffer from abdominal (tummy) pain?"	2018-07-12	2018-08-10	174780	174780	0
21036	Severity of current abdominal pain	0	2	0	21	11	0	0	0	0	0		153	408	0	0	0	0	0	Question asked: "How severe is your abdominal pain?" <p> Participants were asked to move the slider to choose a number from 0 to 10, with 0 meaning "no pain" and 10 meaning "very severe". Participants using an older browser were asked to select a button from 0 to 10. <p> Question asked if ~F21035~ was "Yes".	2018-07-12	2018-08-10	50621	50621	0
21037	Number of days (out of 10) with abdominal pain	0	2	0	21	11	0	0	0	0	0		153	913	0	0	0	0	0	Question asked: "Please move the slider to select the number of times that you get the pain every 10 days. For example, if you choose 4 it means that you get pain 4 out of 10 days. If you get pain every day enter 10." <p> Participants using an older browser were asked to select a button from 0 to 10. <p> Question asked if ~F21035~ was "Yes".	2018-07-13	2018-09-10	50621	50621	0
21038	Currently suffer from abdominal distension	0	2	0	21	11	0	0	0	0	0		153	503	0	0	0	0	0	Question asked: "Do you currently suffer from abdominal distension? (bloating, swollen or tight tummy) Women please ignore distension related to your period."	2018-07-13	2018-08-10	174780	174780	0
21039	Severity of current abdominal distension/tightness	0	2	0	21	11	0	0	0	0	0		153	620	0	0	0	0	0	Question asked: "How severe is your abdominal distension/tightness?" <p> Participants were asked to move a slider to choose a number from 0 to 10, with 0 meaning "no distension" and 10 meaning "very severe". Participants using an older browser were asked to select a button from 0 to 10.	2018-07-13	2018-09-10	40668	40668	0
21040	Satisfaction with bowel habits	0	2	0	21	11	0	0	0	0	0		153	616	0	0	0	0	0	Question asked: "How happy/satisfied are you with your bowel habits?" <p> Participants were asked to move a slider to choose a number from 0 to 10, with 0 meaning "very happy" and 10 meaning "very unhappy". Participants using an older browser were asked to select a button from 0 to 10.	2018-07-13	2018-09-10	174780	174780	0
21041	Degree to which abdominal pain/discomfort/altered bowel habits affect/interfere with life in general	0	2	0	21	11	0	0	0	0	0		153	548	0	0	0	0	0	Question asked: "Please indicate how much abdominal pain or discomfort or altered bowel habits are affecting or interfering with your life in general." <p> Participants were asked to move a slider to choose a number between 0 to 10, with 0 meaning "not at all" and 10 meaning "completely". Participants using an older browser were asked to select a button from 0 to 10.	2018-07-13	2018-09-10	174780	174780	0
21042	Greatest number of times bowels opened per day	0	2	0	11	0	0	0	0	0	0	times/day	153	584	0	0	0	0	0	Question asked: "What is the greatest number of times you open your bowels per day?" <p> Values entered here were restricted to the range 1 to 40.	2018-07-13	2018-08-10	174780	174780	0
21043	Least number of times bowels opened per week	0	2	0	11	0	0	0	0	0	0	times/week	153	584	0	0	0	0	0	Question asked: "What is the least number of times you open your bowels per week?" <p> Values entered here were restricted to the range 0 to 150.	2018-07-13	2018-08-10	174780	174780	0
21044	Average number of times bowels opened per day	0	2	0	11	0	0	0	0	0	0	times/day	153	584	0	0	0	0	0	Question asked: "What is the average number of times you open your bowels per day?" <p> Values entered here were restricted to the range 0 to 20.	2018-07-13	2018-08-10	174780	174780	0
21045	Number of weeks absent from work due to IBS, in the last year	0	2	0	11	0	0	0	0	0	0	weeks	153	957	0	0	0	0	0	Question asked: "In the last year approximately how many weeks were you absent from work due to IBS?" <p> Participants were asked to answer 0 if they had IBS but it did not prevent them from going to work.	2018-07-13	2018-09-10	21362	21362	0
21046	When gave up work due to IBS	0	2	0	51	0	0	0	0	0	0		153	586	0	0	0	0	0	Question asked when the participant had given up work due to IBS. <p> The reported month and year have been converted into a date with the date in the month given as the 1st. For participants who provided the year only (i.e. without a month) a value of 1st July was used. <p> Question asked if ~F21024~ was "Yes" and ~F21045~ was "Given up work because of IBS".	2018-07-13	2018-08-10	150	150	0
21047	Number of weeks (in the last year) at work suffering because of IBS	0	2	0	11	0	0	0	0	0	0	weeks	153	42	0	0	0	0	0	Question asked how many weeks (in the last year) the participant was at work suffering because of IBS. <p> <ul> <li>Participants where instructed to enter 0 if IBS did not affect them at work in the last year</li> <li>Participants were instructed to enter 52 if IBS affects them at work all the time.</li> </ul> Question asked if ~F21024~ was "Yes" and ~F21045~ was neither "Given up work because of IBS" nor "Do not work".	2018-07-13	2018-08-10	8370	8370	0
21048	Degree bothered by back pain in the past 3 months	0	2	0	21	11	0	0	0	0	0		153	339	0	0	0	0	0	Question asked: "During the past 3 months, how much have you been bothered by back pain?"	2018-07-13	2018-08-10	174780	174780	0
21049	Degree bothered by pain in arms/legs/joints in the past 3 months	0	2	0	21	11	0	0	0	0	0		153	339	0	0	0	0	0	Question asked: "During the past 3 months, how much have you been bothered by pain in your arms, legs or joints (knees, hips etc)?"	2018-07-13	2018-08-10	174780	174780	0
21050	Degree bothered by menstrual cramps or other problems with period in the last 3 months	0	2	0	21	11	0	0	0	0	2		153	1018	0	0	0	0	0	Question asked: "During the past 3 months, how much have you been bothered by menstrual cramps or other problems with your periods?" <p> This question was asked to women only.	2018-07-13	2018-08-10	99293	99293	0
21051	Degree bothered by headaches in the last 3 months	0	2	0	21	11	0	0	0	0	0		153	339	0	0	0	0	0	Question asked: "During the past 3 months, how much have you been bothered by headaches?"	2018-07-13	2018-08-10	174780	174780	0
21052	Degree bothered by chest pain in the last 3 months	0	2	0	21	11	0	0	0	0	0		153	339	0	0	0	0	0	Question asked: "During the past 3 months, how much have you been bothered by chest pain?"	2018-07-13	2018-08-10	174780	174780	0
